$Folder,$ROI,$Threshold,
2010_013_L,224,131,
2010_013_M,111,131,
2010_013_M,112,131,
2010_013_M,113,131,
2010_013_M,114,131,
2010_013_M,121,131,
2010_013_M,122,131,
2010_013_M,123,131,
2010_013_M,124,131,
2010_013_M,211,131,
2010_013_M,212,131,
2010_013_M,213,131,
2010_013_M,214,131,
2010_013_M,221,131,
2010_013_M,222,131,
2010_013_M,223,131,
2010_013_M,224,131,
2010_013_M,111,131,
2010_013_M,112,131,
2010_013_M,113,131,
2010_013_M,114,131,
2010_013_M,121,131,
2010_013_M,122,131,
2010_013_M,123,131,
2010_013_M,124,131,
2010_013_M,211,131,
2010_013_M,212,131,
2010_013_M,213,131,
2010_013_M,214,131,
2010_013_M,221,131,
2010_013_M,222,131,
2010_013_M,223,131,
2010_013_M,224,131,
2011_024_L,111,131,
2011_024_L,112,131,
2011_024_L,113,131,
2011_024_L,114,131,
2011_024_L,121,131,
2011_024_L,122,131,
2011_024_L,123,131,
2011_024_L,124,131,
2011_024_L,211,131,
2011_024_L,212,131,
2011_024_L,213,131,
2011_024_L,214,131,
2011_024_L,221,131,
2011_024_L,222,131,
2011_024_L,223,131,
2011_024_L,224,131,
2011_024_M,111,131,
2011_024_M,112,131,
2011_024_M,113,131,
2011_024_M,114,131,
2011_024_M,121,131,
2011_024_M,122,131,
2011_024_M,123,131,
2011_024_M,124,131,
2011_024_M,211,131,
2011_024_M,212,131,
2011_024_M,213,131,
2011_024_M,214,131,
2011_024_M,221,131,
2011_024_M,222,131,
2011_024_M,223,131,
2011_024_M,224,131,
2010_056_L,111,131,
2010_056_L,112,131,
2010_056_L,113,131,
2010_056_L,114,131,
2010_056_L,121,131,
2010_056_L,122,131,
2010_056_L,123,131,
2010_056_L,124,131,
2010_056_L,211,131,
2010_056_L,212,131,
2010_056_L,213,131,
2010_056_L,214,131,
2010_056_L,221,131,
2010_056_L,222,131,
2010_056_L,223,131,
2010_056_L,224,131,
2010_056_M,111,131,
2010_056_M,112,131,
2010_056_M,113,131,
2010_056_M,114,131,
2010_056_M,121,131,
2010_056_M,122,131,
2010_056_M,123,131,
2010_056_M,124,131,
2010_056_M,211,131,
2010_056_M,212,131,
2010_056_M,213,131,
2010_056_M,214,131,
2010_056_M,221,131,
2010_056_M,222,131,
2010_056_M,223,131,
2010_056_M,224,131,
2010_067_L,111,131,
2010_067_L,112,131,
2010_067_L,113,131,
2010_067_L,114,131,
2010_067_L,121,131,
2010_067_L,122,131,
2010_067_L,123,131,
2010_067_L,124,131,
2010_067_L,211,131,
2010_067_L,212,131,
2010_067_L,213,131,
2010_067_L,214,131,
2010_067_L,221,131,
2010_067_L,222,131,
2010_067_L,223,131,
2010_067_L,224,131,
2010_067_M,111,131,
2010_067_M,112,131,
2010_067_M,113,131,
2010_067_M,114,131,
2010_067_M,121,131,
2010_067_M,122,131,
2010_067_M,123,131,
2010_067_M,124,131,
2010_067_M,211,131,
2010_067_M,212,131,
2010_067_M,213,131,
2010_067_M,214,131,
2010_067_M,221,131,
2010_067_M,222,131,
2010_067_M,223,131,
2010_067_M,224,131,
2010_121_L,111,131,
2010_121_L,112,131,
2010_121_L,113,131,
2010_121_L,114,131,
2010_121_L,121,131,
2010_121_L,122,131,
2010_121_L,123,131,
2010_121_L,124,131,
2010_121_L,211,131,
2010_121_L,212,131,
2010_121_L,213,131,
2010_121_L,214,131,
2010_121_L,221,131,
2010_121_L,222,131,
2010_121_L,223,131,
2010_121_L,224,131,
2010_121_M,111,131,
2010_121_M,112,131,
2010_121_M,113,131,
2010_121_M,114,131,
2010_121_M,121,131,
2010_121_M,122,131,
2010_121_M,123,131,
2010_121_M,124,131,
2010_121_M,211,131,
2010_121_M,212,131,
2010_121_M,213,131,
2010_121_M,214,131,
2010_121_M,221,131,
2010_121_M,222,131,
2010_121_M,223,131,
2010_121_M,224,131,
2011_138_L,111,131,
2011_138_L,112,131,
2011_138_L,113,131,
2011_138_L,114,131,
2011_138_L,121,131,
2011_138_L,122,131,
2011_138_L,123,131,
2011_138_L,124,131,
2011_138_L,211,131,
2011_138_L,212,131,
2011_138_L,213,131,
2011_138_L,214,131,
2011_138_L,221,131,
2011_138_L,222,131,
2011_138_L,223,131,
2011_138_L,224,131,
2011_138_M,111,131,
2011_138_M,112,131,
2011_138_M,113,131,
2011_138_M,114,131,
2011_138_M,121,131,
2011_138_M,122,131,
2011_138_M,123,131,
2011_138_M,124,131,
2011_138_M,211,131,
2011_138_M,212,131,
2011_138_M,213,131,
2011_138_M,214,131,
2011_138_M,221,131,
2011_138_M,222,131,
2011_138_M,223,131,
2011_138_M,224,131,
2015_138_L,111,131,
2015_138_L,112,131,
2015_138_L,113,131,
2015_138_L,114,131,
2015_138_L,121,131,
2015_138_L,122,131,
2015_138_L,123,131,
2015_138_L,124,131,
2015_138_L,211,131,
2015_138_L,212,131,
2015_138_L,213,131,
2015_138_L,214,131,
2015_138_L,221,131,
2015_138_L,222,131,
2015_138_L,223,131,
2015_138_L,224,131,
2015_138_M,111,131,
2015_138_M,112,131,
2015_138_M,113,131,
2015_138_M,114,131,
2015_138_M,121,131,
2015_138_M,122,131,
2015_138_M,123,131,
2015_138_M,124,131,
2015_138_M,211,131,
2015_138_M,212,131,
2015_138_M,213,131,
2015_138_M,214,131,
2015_138_M,221,131,
2015_138_M,222,131,
2015_138_M,223,131,
2015_138_M,224,131,
2012_154_L,111,131,
2012_154_L,112,131,
2012_154_L,113,131,
2012_154_L,114,131,
2012_154_L,121,131,
2012_154_L,122,131,
2012_154_L,123,131,
2012_154_L,124,131,
2012_154_L,211,131,
2012_154_L,212,131,
2012_154_L,213,131,
2012_154_L,214,131,
2012_154_L,221,131,
2012_154_L,222,131,
2012_154_L,223,131,
2012_154_L,224,131,
2012_154_M,111,131,
2012_154_M,112,131,
2012_154_M,113,131,
2012_154_M,114,131,
2012_154_M,121,131,
2012_154_M,122,131,
2012_154_M,123,131,
2012_154_M,124,131,
2012_154_M,211,131,
2012_154_M,212,131,
2012_154_M,213,131,
2012_154_M,214,131,
2012_154_M,221,131,
2012_154_M,222,131,
2012_154_M,223,131,
2012_154_M,224,131,
2012_161_L,111,131,
2012_161_L,112,131,
2012_161_L,113,131,
2012_161_L,114,131,
2012_161_L,121,131,
2012_161_L,122,131,
2012_161_L,123,131,
2012_161_L,124,131,
2012_161_L,211,131,
2012_161_L,212,131,
2012_161_L,213,131,
2012_161_L,214,131,
2012_161_L,221,131,
2012_161_L,222,131,
2012_161_L,223,131,
2012_161_L,224,131,
2012_161_M,111,131,
2012_161_M,112,131,
2012_161_M,113,131,
2012_161_M,114,131,
2012_161_M,121,131,
2012_161_M,122,131,
2012_161_M,123,131,
2012_161_M,124,131,
2012_161_M,211,131,
2012_161_M,212,131,
2012_161_M,213,131,
2012_161_M,214,131,
2012_161_M,221,131,
2012_161_M,222,131,
2012_161_M,223,131,
2012_161_M,224,131,
2012_166_L,111,131,
2012_166_L,112,131,
2012_166_L,113,131,
2012_166_L,114,131,
2012_166_L,121,131,
2012_166_L,122,131,
2012_166_L,123,131,
2012_166_L,124,131,
2012_166_L,211,131,
2012_166_L,212,131,
2012_166_L,213,131,
2012_166_L,214,131,
2012_166_L,221,131,
2012_166_L,222,131,
2012_166_L,223,131,
2012_166_L,224,131,
2012_166_M,111,131,
2012_166_M,112,131,
2012_166_M,113,131,
2012_166_M,114,131,
2012_166_M,121,131,
2012_166_M,122,131,
2012_166_M,123,131,
2012_166_M,124,131,
2012_166_M,211,131,
2012_166_M,212,131,
2012_166_M,213,131,
2012_166_M,214,131,
2012_166_M,221,131,
2012_166_M,222,131,
2012_166_M,223,131,
2012_166_M,224,131,
2012_203_L,111,131,
2012_203_L,112,131,
2012_203_L,113,131,
2012_203_L,114,131,
2012_203_L,121,131,
2012_203_L,122,131,
2012_203_L,123,131,
2012_203_L,124,131,
2012_203_L,211,131,
2012_203_L,212,131,
2012_203_L,213,131,
2012_203_L,214,131,
2012_203_L,221,131,
2012_203_L,222,131,
2012_203_L,223,131,
2012_203_L,224,131,
2012_203_M,111,131,
2012_203_M,112,131,
2012_203_M,113,131,
2012_203_M,114,131,
2012_203_M,121,131,
2012_203_M,122,131,
2012_203_M,123,131,
2012_203_M,124,131,
2012_203_M,211,131,
2012_203_M,212,131,
2012_203_M,213,131,
2012_203_M,214,131,
2012_203_M,221,131,
2012_203_M,222,131,
2012_203_M,223,131,
2012_203_M,224,131,
2012_204_L,111,131,
2012_204_L,112,131,
2012_204_L,113,131,
2012_204_L,114,131,
2012_204_L,121,131,
2012_204_L,122,131,
2012_204_L,123,131,
2012_204_L,124,131,
2012_204_L,211,131,
2012_204_L,212,131,
2012_204_L,213,131,
2012_204_L,214,131,
2012_204_L,221,131,
2012_204_L,222,131,
2012_204_L,223,131,
2012_204_L,224,131,
2012_204_M,111,131,
2012_204_M,112,131,
2012_204_M,113,131,
2012_204_M,114,131,
2012_204_M,121,131,
2012_204_M,122,131,
2012_204_M,123,131,
2012_204_M,124,131,
2012_204_M,211,131,
2012_204_M,212,131,
2012_204_M,213,131,
2012_204_M,214,131,
2012_204_M,221,131,
2012_204_M,222,131,
2012_204_M,223,131,
2012_204_M,224,131,
2010_206_L,111,131,
2010_206_L,112,131,
2010_206_L,113,131,
2010_206_L,114,131,
2010_206_L,121,131,
2010_206_L,122,131,
2010_206_L,123,131,
2010_206_L,124,131,
2010_206_L,211,131,
2010_206_L,212,131,
2010_206_L,213,131,
2010_206_L,214,131,
2010_206_L,221,131,
2010_206_L,222,131,
2010_206_L,223,131,
2010_206_L,224,131,
2010_206_M,111,131,
2010_206_M,112,131,
2010_206_M,113,131,
2010_206_M,114,131,
2010_206_M,121,131,
2010_206_M,122,131,
2010_206_M,123,131,
2010_206_M,124,131,
2010_206_M,211,131,
2010_206_M,212,131,
2010_206_M,213,131,
2010_206_M,214,131,
2010_206_M,221,131,
2010_206_M,222,131,
2010_206_M,223,131,
2010_206_M,224,131,
2010_211_L,111,131,
2010_211_L,112,131,
2010_211_L,113,131,
2010_211_L,114,131,
2010_211_L,121,131,
2010_211_L,122,131,
2010_211_L,123,131,
2010_211_L,124,131,
2010_211_L,211,131,
2010_211_L,212,131,
2010_211_L,213,131,
2010_211_L,214,131,
2010_211_L,221,131,
2010_211_L,222,131,
2010_211_L,223,131,
2010_211_L,224,131,
2010_211_M,111,131,
2010_211_M,112,131,
2010_211_M,113,131,
2010_211_M,114,131,
2010_211_M,121,131,
2010_211_M,122,131,
2010_211_M,123,131,
2010_211_M,124,131,
2010_211_M,211,131,
2010_211_M,212,131,
2010_211_M,213,131,
2010_211_M,214,131,
2010_211_M,221,131,
2010_211_M,222,131,
2010_211_M,223,131,
2010_211_M,224,131,
2009_213_L,111,131,
2009_213_L,112,131,
2009_213_L,113,131,
2009_213_L,114,131,
2009_213_L,121,131,
2009_213_L,122,131,
2009_213_L,123,131,
2009_213_L,124,131,
2009_213_L,211,131,
2009_213_L,212,131,
2009_213_L,213,131,
2009_213_L,214,131,
2009_213_L,221,131,
2009_213_L,222,131,
2009_213_L,223,131,
2009_213_L,224,131,
2009_213_M,111,131,
2009_213_M,112,131,
2009_213_M,113,131,
2009_213_M,114,131,
2009_213_M,121,131,
2009_213_M,122,131,
2009_213_M,123,131,
2009_213_M,124,131,
2009_213_M,211,131,
2009_213_M,212,131,
2009_213_M,213,131,
2009_213_M,214,131,
2009_213_M,221,131,
2009_213_M,222,131,
2009_213_M,223,131,
2009_213_M,224,131,
2009_213_M,111,131,
2009_213_M,112,131,
2009_213_M,113,131,
2009_213_M,114,131,
2009_213_M,121,131,
2009_213_M,122,131,
2009_213_M,123,131,
2009_213_M,124,131,
2009_213_M,211,131,
2009_213_M,212,131,
2009_213_M,213,131,
2009_213_M,214,131,
2009_213_M,221,131,
2009_213_M,222,131,
2009_213_M,223,131,
2009_213_M,224,131,
2009_214_L,111,131,
2009_214_L,112,131,
2009_214_L,113,131,
2009_214_L,114,131,
2009_214_L,121,131,
2009_214_L,122,131,
2009_214_L,123,131,
2009_214_L,124,131,
2009_214_L,211,131,
2009_214_L,212,131,
2009_214_L,213,131,
2009_214_L,214,131,
2009_214_L,221,131,
2009_214_L,222,131,
2009_214_L,223,131,
2009_214_L,224,131,
2009_214_M,111,131,
2009_214_M,112,131,
2009_214_M,113,131,
2009_214_M,114,131,
2009_214_M,121,131,
2009_214_M,122,131,
2009_214_M,123,131,
2009_214_M,124,131,
2009_214_M,211,131,
2009_214_M,212,131,
2009_214_M,213,131,
2009_214_M,214,131,
2009_214_M,221,131,
2009_214_M,222,131,
2009_214_M,223,131,
2009_214_M,224,131,
2009_215_L,111,131,
2009_215_L,112,131,
2009_215_L,113,131,
2009_215_L,114,131,
2009_215_L,121,131,
2009_215_L,122,131,
2009_215_L,123,131,
2009_215_L,124,131,
2009_215_L,211,131,
2009_215_L,212,131,
2009_215_L,213,131,
2009_215_L,214,131,
2009_215_L,221,131,
2009_215_L,222,131,
2009_215_L,223,131,
2009_215_L,224,131,
2009_215_M,111,131,
2009_215_M,112,131,
2009_215_M,113,131,
2009_215_M,114,131,
2009_215_M,121,131,
2009_215_M,122,131,
2009_215_M,123,131,
2009_215_M,124,131,
2009_215_M,211,131,
2009_215_M,212,131,
2009_215_M,213,131,
2009_215_M,214,131,
2009_215_M,221,131,
2009_215_M,222,131,
2009_215_M,223,131,
2009_215_M,224,131,
2009_222_L,111,131,
2009_222_L,112,131,
2009_222_L,113,131,
2009_222_L,114,131,
2009_222_L,121,131,
2009_222_L,122,131,
2009_222_L,123,131,
2009_222_L,124,131,
2009_222_L,211,131,
2009_222_L,212,131,
2009_222_L,213,131,
2009_222_L,214,131,
2009_222_L,221,131,
2009_222_L,222,131,
2009_222_L,223,131,
2009_222_L,224,131,
2009_222_M,111,131,
2009_222_M,112,131,
2009_222_M,113,131,
2009_222_M,114,131,
2009_222_M,121,131,
2009_222_M,122,131,
2009_222_M,123,131,
2009_222_M,124,131,
2009_222_M,211,131,
2009_222_M,212,131,
2009_222_M,213,131,
2009_222_M,214,131,
2009_222_M,221,131,
2009_222_M,222,131,
2009_222_M,223,131,
2009_222_M,224,131,
2009_229_L,111,131,
2009_229_L,112,131,
2009_229_L,113,131,
2009_229_L,114,131,
2009_229_L,121,131,
2009_229_L,122,131,
2009_229_L,123,131,
2009_229_L,124,131,
2009_229_L,211,131,
2009_229_L,212,131,
2009_229_L,213,131,
2009_229_L,214,131,
2009_229_L,221,131,
2009_229_L,222,131,
2009_229_L,223,131,
2009_229_L,224,131,
2009_229_M,111,131,
2009_229_M,112,131,
2009_229_M,113,131,
2009_229_M,114,131,
2009_229_M,121,131,
2009_229_M,122,131,
2009_229_M,123,131,
2009_229_M,124,131,
2009_229_M,211,131,
2009_229_M,212,131,
2009_229_M,213,131,
2009_229_M,214,131,
2009_229_M,221,131,
2009_229_M,222,131,
2009_229_M,223,131,
2009_229_M,224,131,
2009_230_L,111,131,
2009_230_L,112,131,
2009_230_L,113,131,
2009_230_L,114,131,
2009_230_L,121,131,
2009_230_L,122,131,
2009_230_L,123,131,
2009_230_L,124,131,
2009_230_L,211,131,
2009_230_L,212,131,
2009_230_L,213,131,
2009_230_L,214,131,
2009_230_L,221,131,
2009_230_L,222,131,
2009_230_L,223,131,
2009_230_L,224,131,
2009_230_M,111,131,
2009_230_M,112,131,
2009_230_M,113,131,
2009_230_M,114,131,
2009_230_M,121,131,
2009_230_M,122,131,
2009_230_M,123,131,
2009_230_M,124,131,
2009_230_M,211,131,
2009_230_M,212,131,
2009_230_M,213,131,
2009_230_M,214,131,
2009_230_M,221,131,
2009_230_M,222,131,
2009_230_M,223,131,
2009_230_M,224,131,
2009_232_L,111,131,
2009_232_L,112,131,
2009_232_L,113,131,
2009_232_L,114,131,
2009_232_L,121,131,
2009_232_L,122,131,
2009_232_L,123,131,
2009_232_L,124,131,
2009_232_L,211,131,
2009_232_L,212,131,
2009_232_L,213,131,
2009_232_L,214,131,
2009_232_L,221,131,
2009_232_L,222,131,
2009_232_L,223,131,
2009_232_L,224,131,
2009_232_M,111,131,
2009_232_M,112,131,
2009_232_M,113,131,
2009_232_M,114,131,
2009_232_M,121,131,
2009_232_M,122,131,
2009_232_M,123,131,
2009_232_M,124,131,
2009_232_M,211,131,
2009_232_M,212,131,
2009_232_M,213,131,
2009_232_M,214,131,
2009_232_M,221,131,
2009_232_M,222,131,
2009_232_M,223,131,
2009_232_M,224,131,
2010_234_L,111,131,
2010_234_L,112,131,
2010_234_L,113,131,
2010_234_L,114,131,
2010_234_L,121,131,
2010_234_L,122,131,
2010_234_L,123,131,
2010_234_L,124,131,
2010_234_L,211,131,
2010_234_L,212,131,
2010_234_L,213,131,
2010_234_L,214,131,
2010_234_L,221,131,
2010_234_L,222,131,
2010_234_L,223,131,
2010_234_L,224,131,
2010_234_M,111,131,
2010_234_M,112,131,
2010_234_M,113,131,
2010_234_M,114,131,
2010_234_M,121,131,
2010_234_M,122,131,
2010_234_M,123,131,
2010_234_M,124,131,
2010_234_M,211,131,
2010_234_M,212,131,
2010_234_M,213,131,
2010_234_M,214,131,
2010_234_M,221,131,
2010_234_M,222,131,
2010_234_M,223,131,
2010_234_M,224,131,
2010_239_L,111,131,
2010_239_L,112,131,
2010_239_L,113,131,
2010_239_L,114,131,
2010_239_L,121,131,
2010_239_L,122,131,
2010_239_L,123,131,
2010_239_L,124,131,
2010_239_L,211,131,
2010_239_L,212,131,
2010_239_L,213,131,
2010_239_L,214,131,
2010_239_L,221,131,
2010_239_L,222,131,
2010_239_L,223,131,
2010_239_L,224,131,
2010_239_M,111,131,
2010_239_M,112,131,
2010_239_M,113,131,
2010_239_M,114,131,
2010_239_M,121,131,
2010_239_M,122,131,
2010_239_M,123,131,
2010_239_M,124,131,
2010_239_M,211,131,
2010_239_M,212,131,
2010_239_M,213,131,
2010_239_M,214,131,
2010_239_M,221,131,
2010_239_M,222,131,
2010_239_M,223,131,
2010_239_M,224,131,
2010_240_L,111,131,
2010_240_L,112,131,
2010_240_L,113,131,
2010_240_L,114,131,
2010_240_L,121,131,
2010_240_L,122,131,
2010_240_L,123,131,
2010_240_L,124,131,
2010_240_L,211,131,
2010_240_L,212,131,
2010_240_L,213,131,
2010_240_L,214,131,
2010_240_L,221,131,
2010_240_L,222,131,
2010_240_L,223,131,
2010_240_L,224,131,
2010_240_M,111,131,
2010_240_M,112,131,
2010_240_M,113,131,
2010_240_M,114,131,
2010_240_M,121,131,
2010_240_M,122,131,
2010_240_M,123,131,
2010_240_M,124,131,
2010_240_M,211,131,
2010_240_M,212,131,
2010_240_M,213,131,
2010_240_M,214,131,
2010_240_M,221,131,
2010_240_M,222,131,
2010_240_M,223,131,
2010_240_M,224,131,
2010_244_L,111,131,
2010_244_L,112,131,
2010_244_L,113,131,
2010_244_L,114,131,
2010_244_L,121,131,
2010_244_L,122,131,
2010_244_L,123,131,
2010_244_L,124,131,
2010_244_L,211,131,
2010_244_L,212,131,
2010_244_L,213,131,
2010_244_L,214,131,
2010_244_L,221,131,
2010_244_L,222,131,
2010_244_L,223,131,
2010_244_L,224,131,
2010_244_M,111,131,
2010_244_M,112,131,
2010_244_M,113,131,
2010_244_M,114,131,
2010_244_M,121,131,
2010_244_M,122,131,
2010_244_M,123,131,
2010_244_M,124,131,
2010_244_M,211,131,
2010_244_M,212,131,
2010_244_M,213,131,
2010_244_M,214,131,
2010_244_M,221,131,
2010_244_M,222,131,
2010_244_M,223,131,
2010_244_M,224,131,
2010_245_L,111,131,
2010_245_L,112,131,
2010_245_L,113,131,
2010_245_L,114,131,
2010_245_L,121,131,
2010_245_L,122,131,
2010_245_L,123,131,
2010_245_L,124,131,
2010_245_L,211,131,
2010_245_L,212,131,
2010_245_L,213,131,
2010_245_L,214,131,
2010_245_L,221,131,
2010_245_L,222,131,
2010_245_L,223,131,
2010_245_L,224,131,
2010_245_M,111,131,
2010_245_M,112,131,
2010_245_M,113,131,
2010_245_M,114,131,
2010_245_M,121,131,
2010_245_M,122,131,
2010_245_M,123,131,
2010_245_M,124,131,
2010_245_M,211,131,
2010_245_M,212,131,
2010_245_M,213,131,
2010_245_M,214,131,
2010_245_M,221,131,
2010_245_M,222,131,
2010_245_M,223,131,
2010_245_M,224,131,
2010_246_L,111,131,
2010_246_L,112,131,
2010_246_L,113,131,
2010_246_L,114,131,
2010_246_L,121,131,
2010_246_L,122,131,
2010_246_L,123,131,
2010_246_L,124,131,
2010_246_L,211,131,
2010_246_L,212,131,
2010_246_L,213,131,
2010_246_L,214,131,
2010_246_L,221,131,
2010_246_L,222,131,
2010_246_L,223,131,
2010_246_L,224,131,
2010_250_L,111,131,
2010_250_L,112,131,
2010_250_L,113,131,
2010_250_L,114,131,
2010_250_L,121,131,
2010_250_L,122,131,
2010_250_L,123,131,
2010_250_L,124,131,
2010_250_L,211,131,
2010_250_L,212,131,
2010_250_L,213,131,
2010_250_L,214,131,
2010_250_L,221,131,
2010_250_L,222,131,
2010_250_L,223,131,
2010_250_L,224,131,
2010_250_M,111,131,
2010_250_M,112,131,
2010_250_M,113,131,
2010_250_M,114,131,
2010_250_M,121,131,
2010_250_M,122,131,
2010_250_M,123,131,
2010_250_M,124,131,
2010_250_M,211,131,
2010_250_M,212,131,
2010_250_M,213,131,
2010_250_M,214,131,
2010_250_M,221,131,
2010_250_M,222,131,
2010_250_M,223,131,
2010_250_M,224,131,
2012_90_L,111,131,
2012_90_L,112,131,
2012_90_L,113,131,
2012_90_L,114,131,
2012_90_L,121,131,
2012_90_L,122,131,
2012_90_L,123,131,
2012_90_L,124,131,
2012_90_L,211,131,
2012_90_L,212,131,
2012_90_L,213,131,
2012_90_L,214,131,
2012_90_L,221,131,
2012_90_L,222,131,
2012_90_L,223,131,
2012_90_L,224,131,
2012_90_M,111,131,
2012_90_M,112,131,
2012_90_M,113,131,
2012_90_M,114,131,
2012_90_M,121,131,
2012_90_M,122,131,
2012_90_M,123,131,
2012_90_M,124,131,
2012_90_M,211,131,
2012_90_M,212,131,
2012_90_M,213,131,
2012_90_M,214,131,
2012_90_M,221,131,
2012_90_M,222,131,
2012_90_M,223,131,
2012_90_M,224,131,
